ID,ZONEID,TIMESTAMP,U10,V10,U100,V100,TARGETVAR
4823,7,20131215 23:00,-1.7494854506,0.2880303802,-2.302871898,0.3383088748,0.0217102372
4824,7,20131216 0:00,-0.4426756507,0.5454056701,-0.7646596648,0.6249309009,0.0298369714
4825,7,20131216 1:00,-0.0884864476,2.317881841,-0.388198125,2.9471831427,0.0141451348
4826,7,20131216 2:00,-0.1402421507,2.554209742,-0.5316043493,3.2472074831,0.0298784007
4827,7,20131216 3:00,-0.4462935919,2.443512195,-0.9782123049,3.0583381574,0.0639049295
4828,7,20131216 4:00,-0.3480800136,2.3620310093,-0.9038752009,2.9509511093,0.1396300928
4829,7,20131216 5:00,-0.0041287268,3.1391862223,-0.4777538488,4.0069237485,0.184229309
4830,7,20131216 6:00,-0.1451324534,4.047165809,-0.6568652962,5.2819094462,0.170948532
4831,7,20131216 7:00,-0.597485449,4.5191723585,-1.2059062691,6.0246698619,0.1573640246
4832,7,20131216 8:00,-1.2454505509,4.1393596605,-2.0382477013,5.6026576029,0.1826607316
4833,7,20131216 9:00,-1.6032576952,3.5446443931,-2.6616257782,5.0902141455,0.1549539534
4834,7,20131216 10:00,-1.5209376005,2.252307341,-3.7556104033,4.6234572831,0.1775632031
4835,7,20131216 11:00,-1.7581172793,1.9929309771,-4.5101027424,4.317309997,0.2480899877
4836,7,20131216 12:00,-1.8298417182,1.7975059821,-4.8929095615,4.054023331,0.2307526502
4837,7,20131216 13:00,-1.7385560686,1.8033492544,-4.8121338106,4.1100718341,0.203276478
4838,7,20131216 14:00,-1.956582062,1.7484874202,-5.2037206026,4.0549653226,0.2141418011
4839,7,20131216 15:00,-2.3298751647,1.2255145513,-5.9476769742,3.013593554,0.1721059879
4840,7,20131216 16:00,-2.5776504993,0.3925236255,-6.5710550511,1.1338492172,0.2820748427
4841,7,20131216 17:00,-2.3074612775,-0.138240273,-6.2649266621,-0.3295348104,0.1518891207
4842,7,20131216 18:00,-2.2121003758,0.2539082221,-5.0884102917,-0.2461685494,0.125795447
4843,7,20131216 19:00,-0.8138813415,1.7471889152,-3.1497922723,3.7780197776,0.0725250063
4844,7,20131216 20:00,-1.811095558,1.7390732593,-4.4849334867,3.8609150428,0.0993264861
4845,7,20131216 21:00,-2.3832609687,1.9396922742,-4.076957412,3.1468853724,0.1447451983
4846,7,20131216 22:00,-2.3302826899,2.1718000341,-3.3540729754,2.9109164642,0.1584824316
4847,7,20131216 23:00,-2.3979318767,1.8104910316,-3.2779798768,2.3570253742,0.2366139679
4848,7,20131217 0:00,-1.9741056465,1.3280964424,-2.7008429906,1.6246268667,0.2747941082
4849,7,20131217 1:00,-1.8376150835,1.6670924733,-2.5309335907,2.0519579342,0.1987005706
4850,7,20131217 2:00,-1.3250592074,1.8739313903,-2.0410822939,2.2271581715,0.1236751635
4851,7,20131217 3:00,-1.2019805034,1.9563468969,-1.9416791971,2.3018681826,0.0798481797
4852,7,20131217 4:00,-1.1275456373,2.4184338391,-1.885708985,2.8879734809,0.0817226234
4853,7,20131217 5:00,-1.2773947756,3.0429513428,-2.0894405572,3.7029439541,0.1551052925
4854,7,20131217 6:00,-1.6884188826,3.6170593619,-2.6504859638,4.5394856276,0.203327817
4855,7,20131217 7:00,-2.1820395735,3.6366630504,-3.3042180418,4.6768047325,0.2005366243
4856,7,20131217 8:00,-2.4866348807,3.4474274455,-3.8186962319,4.56737035,0.2636815531
4857,7,20131217 9:00,-2.6436663306,2.9525343307,-4.5248164285,4.2801050961,0.3143871722
4858,7,20131217 10:00,-2.6008989295,2.4512400116,-5.6912356498,4.4363647672,0.2871870683
4859,7,20131217 11:00,-3.0997431197,2.3036122353,-6.6704904816,4.3079898186,0.4323760608
4860,7,20131217 12:00,-3.4294765177,1.8019178409,-7.4352674605,3.4235706027,0.5211990253
4861,7,20131217 13:00,-3.5342729739,1.5054620624,-7.7204916616,2.8806077052,0.3943419514
4862,7,20131217 14:00,-3.5620228143,1.1858019179,-7.9130291915,2.2703005723,0.3716707409
4863,7,20131217 15:00,-3.4014002086,0.9173514087,-7.8292977541,1.7152367575,0.4767779708
4864,7,20131217 16:00,-3.2730980052,0.7493197933,-7.7146707596,1.3974561469,0.4218912905
4865,7,20131217 17:00,-3.1281458976,0.3204390989,-7.6161631862,0.4525323446,0.3666450935
4866,7,20131217 18:00,-3.042937564,0.110799655,-7.5575064038,-0.2645785365,0.3349218877
4867,7,20131217 19:00,-3.3550416516,0.1756118495,-8.0070591479,-0.1819766229,0.3504498293
4868,7,20131217 20:00,-4.0471553187,0.196815839,-8.4516865132,-0.0172989223,0.3863702121
4869,7,20131217 21:00,-4.1434635884,-0.1808552202,-7.9725814972,-0.5681537225,0.3447664289
4870,7,20131217 22:00,-3.7092602029,-0.6357408075,-5.6751162287,-1.0779706292,0.2248728362
4871,7,20131217 23:00,-3.1043136817,-1.0542195447,-4.3833237321,-1.5346487251,0.1146227803
4872,7,20131218 0:00,-2.4059971091,-1.5299090463,-3.2572030636,-2.0986566962,0.0694016241
4873,7,20131218 1:00,-2.4495951731,-1.2321377746,-3.3018895522,-1.6595176987,0.0143537376
4874,7,20131218 2:00,-1.6554110751,-1.5762665819,-2.2669204829,-2.1135715546,0
4875,7,20131218 3:00,-0.8792137249,-1.5329380154,-1.3470021438,-2.0807691848,0
4876,7,20131218 4:00,-0.208515569,-1.0688224085,-0.6259850673,-1.5944884393,0
4877,7,20131218 5:00,-0.0134285345,-0.3055730442,-0.2072199092,-0.7157302164,0
4878,7,20131218 6:00,0.2076009249,0.6768188778,0.0326316132,0.7281495356,0
4879,7,20131218 7:00,0.190997773,1.5750533917,-0.0312312921,2.1225379928,0
4880,7,20131218 8:00,-0.0494020302,1.8479400367,-0.5426220381,2.627809584,0.049018455
4881,7,20131218 9:00,-0.2884182374,1.9458459322,-1.9441934344,3.3770847682,0.0977507461
4882,7,20131218 10:00,-1.6903468738,1.8612719033,-4.0243691381,2.4896943427,0.1715557217
4883,7,20131218 11:00,-2.3887169496,0.7693087025,-6.0289818621,0.5606848055,0.2023319128
4884,7,20131218 12:00,-2.9445766384,-0.1326753989,-7.7094050284,-1.3608434894,0.2160759687
4885,7,20131218 13:00,-2.9646387802,-0.9338372589,-7.7113550408,-3.0636893189,0.2757475947
4886,7,20131218 14:00,-2.7792369176,-1.3767052034,-7.0785760243,-4.2463010727,0.35046857
4887,7,20131218 15:00,-2.456167254,-1.9095632475,-5.7301424653,-5.8898724444,0.4581972741
4888,7,20131218 16:00,-1.9774430417,-2.3182682838,-3.8030427333,-7.1058620482,0.2614265245
4889,7,20131218 17:00,-1.4710469095,-2.6040701746,-2.3337084068,-7.8539862721,0.1490290172
4890,7,20131218 18:00,-1.1133873462,-2.6053200371,-1.3201894736,-7.8062214178,0.1391266173
4891,7,20131218 19:00,-1.0867531234,-2.4532534334,-0.4587715059,-7.1277302948,0.1172988507
4892,7,20131218 20:00,-1.2424076722,-2.424506596,-0.4304963264,-6.7835931518,0.1340127764
4893,7,20131218 21:00,-1.3655477153,-2.8661246779,-0.8087987276,-6.9297651156,0.1589619644
4894,7,20131218 22:00,-0.8615728761,-2.8398775655,-0.0658440118,-5.8634003565,0.09200352
4895,7,20131218 23:00,-0.1476373455,-2.5511593289,0.1842450756,-3.9913633564,0.0484892569
4896,7,20131219 0:00,0.6506975405,-2.5790729246,0.9939877153,-3.545366223,0.0542612705
4897,7,20131219 1:00,2.1628811958,-1.8807678927,2.9048707261,-2.5699204565,0.0759734738
4898,7,20131219 2:00,3.9184829592,-0.9320521842,5.1871094597,-1.6051936897,0.0840142248
4899,7,20131219 3:00,4.2338709844,0.2956975563,5.6837534193,0.046628574,0.0441940246
4900,7,20131219 4:00,3.8673743734,0.4817202442,5.2463582128,0.3639214539,0.0593152442
4901,7,20131219 5:00,3.4314225048,0.7421520074,4.7200898767,0.6566353079,0.1852637414
4902,7,20131219 6:00,3.2147570471,2.8459800258,4.3802808517,3.9876519323,0.0249812178
4903,7,20131219 7:00,1.6365064446,2.8605960942,2.0597046896,4.0105551156,0.0280966935
4904,7,20131219 8:00,0.3797594246,2.9168458117,0.2171846431,4.2747796441,0.0534758235
4905,7,20131219 9:00,-0.2863994928,2.5279698117,-1.3418707809,4.6803335715,0.0593256056
4906,7,20131219 10:00,-0.7996694784,2.1275781214,-2.6221085434,5.3344708291,0.1059417524
4907,7,20131219 11:00,-0.5240325755,3.0054280441,-2.1469567786,6.8974734311,0.3032539423
4908,7,20131219 12:00,-1.5400887342,3.5457796614,-3.6258521249,6.9371350411,0.3668245464
4909,7,20131219 13:00,-2.0607847536,3.418664158,-4.6975575114,6.9505417825,0.2250701159
4910,7,20131219 14:00,-2.3669994428,3.0563628277,-5.3556833666,6.197529807,0.2974303558
4911,7,20131219 15:00,-2.5220725023,2.6333826682,-5.8412907937,5.607074571,0.2775247111
4912,7,20131219 16:00,-2.6387049161,2.7405671693,-6.2316355199,5.619364084,0.4132316282
4913,7,20131219 17:00,-1.9725459986,3.2060668004,-4.9943821469,6.4684577062,0.2279966169
4914,7,20131219 18:00,-1.3714740836,3.147602527,-3.662446943,6.5913528357,0.1363624809
4915,7,20131219 19:00,-1.6977827468,3.3903178437,-3.8169583971,6.7779299869,0.2054970538
4916,7,20131219 20:00,-2.404129612,3.5736830646,-5.1250779257,7.0119893472,0.3216778589
4917,7,20131219 21:00,-2.7457271684,4.1463671968,-4.405960707,6.0131871127,0.4229209408
4918,7,20131219 22:00,-2.4884369373,4.992770427,-3.7611948648,7.0158996468,0.5348164392
4919,7,20131219 23:00,-3.3839292526,4.8226925409,-4.9107368484,6.6578279285,0.4984059816
4920,7,20131220 0:00,-3.0082593057,5.3098948188,-4.5784791351,7.0857264249,0.4295241241
4921,7,20131220 1:00,-3.5990319266,7.229784659,-5.4130612093,10.191739623,0.6054207264
4922,7,20131220 2:00,-3.2564018213,7.4155740695,-4.8029956458,10.3929338363,0.6031351877
4923,7,20131220 3:00,-3.8403207332,7.3839804388,-5.6914573256,10.3078365859,0.6815939559
4924,7,20131220 4:00,-3.8947203914,6.8068072446,-5.803159471,9.4483543578,0.6299213434
4925,7,20131220 5:00,-4.319388691,6.346106092,-6.3273003073,8.8709087308,0.6095752307
4926,7,20131220 6:00,-4.7295796621,5.3478416703,-6.9872022126,7.3738049628,0.6270556288
4927,7,20131220 7:00,-4.4224848174,5.6416152814,-6.5753363533,7.7628209642,0.7000117992
4928,7,20131220 8:00,-4.4071300752,5.4374355485,-6.6853200042,7.7227036891,0.6346205559
4929,7,20131220 9:00,-3.7942565065,5.7595019632,-5.9881840504,8.5135002795,0.5830501804
4930,7,20131220 10:00,-4.4106397305,5.3888662355,-7.2741908017,8.3542468539,0.6302698612
4931,7,20131220 11:00,-4.7572181981,4.978149036,-7.99194869,7.9476035649,0.6198087733
4932,7,20131220 12:00,-4.9989457116,4.5754481309,-8.4490682391,7.4503924881,0.6834678152
4933,7,20131220 13:00,-4.7036959538,3.6983712181,-8.1649438076,6.2128353336,0.7109889822
4934,7,20131220 14:00,-5.0551001975,3.4866467375,-8.8884300111,5.5569786688,0.6861330992
4935,7,20131220 15:00,-5.4494977195,3.1339297855,-9.323209131,5.1321002547,0.6843325503
4936,7,20131220 16:00,-5.6153289356,3.3937520323,-9.7831928376,5.6244486315,0.5265926645
4937,7,20131220 17:00,-5.5885678135,2.2794871156,-9.7998049515,3.7845245124,0.6579811293
4938,7,20131220 18:00,-5.4924909978,2.7340581607,-9.7041420885,4.3741268895,0.6914249796
4939,7,20131220 19:00,-5.4859103939,2.878823006,-9.5706723455,4.7175550782,0.4021909966
4940,7,20131220 20:00,-5.6043612626,3.0806450053,-9.551196074,4.8816712038,0.6517623725
4941,7,20131220 21:00,-5.0406228691,2.6274886004,-8.4983317493,4.1303840511,0.6621896878
4942,7,20131220 22:00,-4.6128836211,2.7114239178,-8.1718177858,4.3437350144,0.6807692581
4943,7,20131220 23:00,-5.4310720288,3.5818991765,-8.999559325,5.5460375937,0.8020094247
4944,7,20131221 0:00,-5.1568802032,3.2612474019,-8.6827834972,5.1126494547,0.4071273932
4945,7,20131221 1:00,-4.4490505325,2.8263232648,-6.6216296532,4.022112049,0.2572644751
4946,7,20131221 2:00,-4.2500679569,2.5556224316,-6.9033434324,4.0191104683,0.206953341
4947,7,20131221 3:00,-4.6874355983,1.9665887369,-7.6162392184,3.163059644,0.3099513288
4948,7,20131221 4:00,-3.9318928485,0.8295509164,-7.4107972921,1.5938332383,0.5194665849
4949,7,20131221 5:00,-4.6943310341,0.1985444445,-7.6310015125,0.0390144201,0.3157866368
4950,7,20131221 6:00,-4.3850214859,1.2417330214,-6.5078369695,1.4371507242,0.1955201161
4951,7,20131221 7:00,-3.8210733448,1.4100957348,-5.3354647795,1.8051445217,0.2321225398
4952,7,20131221 8:00,-3.1482758244,1.5374288793,-4.5745915377,2.0260608634,0.2863077582
4953,7,20131221 9:00,-2.4267177224,1.6062830983,-4.2793456556,2.4510846948,0.2382402552
4954,7,20131221 10:00,-2.4301654402,1.1592022796,-4.893211052,1.8861872014,0.1272647363
4955,7,20131221 11:00,-2.475478304,1.0309259265,-5.3385402575,1.617245568,0.0607684071
4956,7,20131221 12:00,-2.6069841151,0.7088202312,-5.816469529,1.0139278412,0.1082117332
4957,7,20131221 13:00,-2.7158334943,0.6357215741,-6.1264777052,0.8020162417,0.0858115272
4958,7,20131221 14:00,-2.5158658565,0.0405570244,-5.7248202865,-0.5637029905,0.0108859821
4959,7,20131221 15:00,-1.8627695812,-0.7305159066,-4.3937534349,-2.8280954933,0.0130584601
4960,7,20131221 16:00,-1.8115463439,-0.9078391005,-3.5406158549,-3.8120136567,0.0592201963
4961,7,20131221 17:00,-1.503221858,-0.9988587186,-2.5964441279,-4.0059157719,0.059747811
4962,7,20131221 18:00,-1.1146147983,-1.8868895009,-0.7376252621,-4.5215873413,0.0433115636
4963,7,20131221 19:00,-0.7447239214,-1.9519708859,-0.0413370569,-5.6375750568,0.1148733703
4964,7,20131221 20:00,-0.2393869844,-2.7673746153,0.3990713838,-6.7631678306,0.186218179
4965,7,20131221 21:00,0.8515694634,-3.2224727061,2.1471730438,-5.7624408151,0.3038293254
4966,7,20131221 22:00,1.8863773626,-2.5551527077,3.0673560429,-3.8906550718,0.2734151962
4967,7,20131221 23:00,2.8167686627,-2.4872416973,3.9604748361,-3.459628079,0.1764909439
4968,7,20131222 0:00,4.8341761616,-3.2936849462,6.4860573188,-4.6734673262,0.4159682034
4969,7,20131222 1:00,4.9746391348,-1.2619234402,7.117612368,-1.8101548987,0.3918014603
4970,7,20131222 2:00,5.0487823138,-1.3963412047,7.1750330728,-1.9848709765,0.574848935
4971,7,20131222 3:00,5.6607849707,-1.5366244717,7.8825193716,-2.1815836828,0.5528182512
4972,7,20131222 4:00,6.6345034837,-1.694504246,9.3111886511,-2.4009214927,0.5288761363
4973,7,20131222 5:00,6.6936465976,-2.1735202796,9.3686093559,-3.0803030757,0.5476561796
4974,7,20131222 6:00,6.6940751709,-2.1828073251,9.8058495853,-3.2047411455,0.4782623504
4975,7,20131222 7:00,7.1295056327,-1.2223312986,10.2183304282,-1.6945154803,0.4931754509
4976,7,20131222 8:00,6.9435048252,0.7846481236,10.1872494962,1.192699129,0.3147043086
4977,7,20131222 9:00,5.1846400465,2.8424619004,7.7355434391,4.562582615,0.2198993143
4978,7,20131222 10:00,3.3409177564,3.2437600265,5.1821658588,5.4198226514,0.197970283
4979,7,20131222 11:00,2.6063431388,3.2080782199,4.0063583987,5.3393778386,0.2179217142
4980,7,20131222 12:00,2.3989136668,3.5575644076,3.7340051474,5.7893660102,0.2523228342
4981,7,20131222 13:00,2.0929123384,3.294594381,3.2978185089,5.6133929822,0.2495140538
4982,7,20131222 14:00,1.9579117523,3.6250176858,3.0302064168,6.1230862883,0.222740252
4983,7,20131222 15:00,1.7217678699,3.7345070649,2.702012847,6.3279691708,0.160379192
4984,7,20131222 16:00,1.6317674792,3.3561821568,2.5476617781,5.832102317,0.33808095
4985,7,20131222 17:00,1.575195805,3.3205003502,2.4660084823,5.6397889364,0.2428731605
4986,7,20131222 18:00,1.5027669192,2.7940715052,2.5782159146,5.4537603068,0.1815685255
4987,7,20131222 19:00,1.601767349,3.3004598835,2.7193970971,5.9395715591,0.216582611
4988,7,20131222 20:00,1.3639091735,3.309746929,2.0877693441,5.6404174115,0.2632370363
4989,7,20131222 21:00,1.1680511803,3.1860825857,1.6489487284,4.7706078731,0.1169785104
4990,7,20131222 22:00,1.0849079622,3.0736604554,1.42611425,4.2822827204,0.1463621657
4991,7,20131222 23:00,1.1877655516,2.8815652501,1.4719454548,3.9133678367,0.2762609321
4992,7,20131223 0:00,2.5484857448,3.5541428645,3.2614696224,4.7825489,0.3118951509
4993,7,20131223 1:00,3.3839910246,4.3135878987,4.473129472,5.9086040691,0.4115572962
4994,7,20131223 2:00,3.6626553449,4.2944546799,4.8305976036,5.8374266619,0.2483106149
4995,7,20131223 3:00,3.940023552,4.0425339654,5.1741938374,5.486206997,0.2686834439
4996,7,20131223 4:00,3.8523198977,3.8092909169,5.0690875361,5.1618247151,0.3060191733
4997,7,20131223 5:00,3.6112428579,3.1687836391,4.7756435475,4.2925268733,0.2366546799
4998,7,20131223 6:00,3.9045964601,2.7938636607,5.1827303898,3.7213573518,0.2118014271
4999,7,20131223 7:00,4.2428819837,2.1128121811,5.7146643109,2.8246387056,0.147451646
5000,7,20131223 8:00,4.2096150804,1.7442699423,5.7941609551,2.3625689803,0.1681835029
5001,7,20131223 9:00,3.6138350841,1.8326471912,5.2232790137,2.6723657279,0.0623192533
5002,7,20131223 10:00,2.4775759178,1.3570500375,4.3397458409,2.3864892565,0.053952774
5003,7,20131223 11:00,1.3728555041,0.5853435449,3.2764115333,1.516024572,0.0825377942
5004,7,20131223 12:00,1.121841597,0.1156685781,2.3347230973,0.6840656979,0.0847025995
5005,7,20131223 13:00,1.2108413644,-0.2988844965,2.0092670372,0.244749406,0.0803372981
5006,7,20131223 14:00,1.4851853076,-0.9015808895,2.3352566318,-0.0895510391,0.0862771971
5007,7,20131223 15:00,2.0083829693,-1.6924206009,3.2492012725,-0.9500975604,0.0350307008
5008,7,20131223 16:00,0.7204785683,-1.9238414381,3.0389886698,-3.0591658141,0.0187294004
5009,7,20131223 17:00,0.6880757404,-1.8664417816,3.0315191864,-3.5509900292,0.0434769995
5010,7,20131223 18:00,0.5299499401,-1.5074661522,3.0091107364,-3.1974366788,0.0416647715
5011,7,20131223 19:00,0.3100427478,-1.4769441127,2.3384578389,-3.2802825134,0.015282766
5012,7,20131223 20:00,0.2050575853,-1.9324969418,1.9548465157,-3.6221674364,0.0123889005
5013,7,20131223 21:00,0.7252309831,-1.7607535252,1.7851825369,-2.7073627278,0.0112801163
5014,7,20131223 22:00,1.7344710638,-1.657343033,2.383274739,-2.1449445268,0.0416918757
5015,7,20131223 23:00,3.1269285897,-1.0145579911,4.1028565119,-1.333988822,0.0506981111
5016,7,20131224 0:00,3.1226082126,-0.454683564,4.0431006452,-0.7114782199,0.0667287153
5017,7,20131224 1:00,2.6453603556,-0.3778089527,3.347050909,-0.6064992164,0.0675062399
5018,7,20131224 2:00,2.4052506342,-0.3414398771,2.9749494478,-0.6187506016,0.0717951013
5019,7,20131224 3:00,2.5586053833,-0.129135398,3.1444868,-0.4063932586,0.0909877273
5020,7,20131224 4:00,2.782503317,0.1095366608,3.4257646796,-0.1257781981,0.1043163577
5021,7,20131224 5:00,2.8166795182,0.1713640894,3.4587914366,-0.0511030885,0.0681055921
5022,7,20131224 6:00,3.093156223,0.8482835097,3.8666718844,0.8945871672,0.0926747905
5023,7,20131224 7:00,3.1676428154,1.7475089049,4.085198926,2.2229873597,0.0354943569
5024,7,20131224 8:00,2.7649770599,1.7247782326,3.6470439509,2.2270711548,0
5025,7,20131224 9:00,2.107742421,1.6834084091,2.9760503397,2.2953288722,0
5026,7,20131224 10:00,1.0044645404,1.6515854679,1.5327810627,2.2422395364,0
5027,7,20131224 11:00,-0.534778984,1.8270662578,-0.2143343779,2.2603249145,0
5028,7,20131224 12:00,-2.1152092125,1.2828939636,-2.0819974812,1.7323485534,0
5029,7,20131224 13:00,-2.4311199956,0.2077331651,-3.7443442457,0.3747783962,0.0076746774
5030,7,20131224 14:00,-2.0564962514,-0.3869012216,-4.3267160592,-1.1799807225,0.0856966652
5031,7,20131224 15:00,-2.0131187652,-0.6933106839,-4.5435917629,-2.4914623355,0.1554003566
5032,7,20131224 16:00,-2.0424752458,-0.9110705243,-4.2997442077,-3.4488205771,0.1303950154
5033,7,20131224 17:00,-2.0613159721,-1.1479241294,-3.9232391789,-4.252161405,0.1361095902
5034,7,20131224 18:00,-2.0784040727,-1.7457408102,-3.8615892327,-5.7724999653,0.0944313914
5035,7,20131224 19:00,-2.0836619498,-2.2594540035,-3.8483785299,-7.073480391,0.1295625546
5036,7,20131224 20:00,-1.8772902732,-2.6145071045,-3.2544473515,-7.4894440877,0.1976118661
5037,7,20131224 21:00,-2.0126806088,-3.7851367266,-2.9120699715,-7.6498788935,0.1337051353
5038,7,20131224 22:00,-1.4847021155,-3.9738013064,-2.1287853868,-7.2578345679,0.0929269161
5039,7,20131224 23:00,-0.3744137321,-4.3174890712,-0.3288271352,-6.3418976763,0.2344430786
5040,7,20131225 0:00,1.1643916359,-4.9780424075,1.7414000772,-6.9853870976,0.2872952086
5041,7,20131225 1:00,2.4415867041,-4.9054226703,3.3297744795,-6.8187070224,0.3988832041
5042,7,20131225 2:00,3.2197648941,-4.3021606531,4.3329381808,-5.9647783469,0.5377220581
5043,7,20131225 3:00,3.4766187066,-3.6925662845,4.5627872978,-5.1893243742,0.772718846
5044,7,20131225 4:00,4.4651038897,-2.5784945817,5.8974445033,-3.8407985577,0.6451071859
5045,7,20131225 5:00,5.5864590846,-1.1558262837,7.8521835488,-2.0565316273,0.5065051014
5046,7,20131225 6:00,5.6486625615,-0.4812197732,8.78945717,-1.2624915409,0.6347015018
5047,7,20131225 7:00,5.1649987925,-0.2937821696,7.9916253464,-0.9000623206,0.6198346766
5048,7,20131225 8:00,3.9281228549,-0.2806953099,6.1543647385,-0.8195224939,0.4338890802
5049,7,20131225 9:00,2.5190236855,0.1676351746,4.9657894161,-0.2294133789,0.2740538472
5050,7,20131225 10:00,2.2054673838,0.2697971117,4.3206795613,-0.1240920671,0.0316248688
5051,7,20131225 11:00,1.5927419792,1.1812335673,3.2005481982,0.9575165033,0
